jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|rwidth:n,  modelParams|sensorParams|encoders|rpos:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|lwidth:n,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|lpos:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|inferenceType,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[40, 70, 100]:window=1000:field=rpos,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[40, 70, 100]:window=1000:field=rpos, 
1010,  1966,  completed,  eof,  2014-05-04 21:58:09,  2014-05-04 21:58:54,  45,  modelParams|sensorParams|encoders|rpos:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0003,  5000,  None,  521,  0.1,  12,  16,  None,  5,  None,  521,  NontemporalMultiStep,  0.0003,  0.552867604812,  147.562887429, 
1010,  1967,  completed,  eof,  2014-05-04 21:58:13,  2014-05-04 21:58:53,  40,  modelParams|sensorParams|encoders|rwidth:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0003,  5000,  521,  None,  0.1,  12,  16,  None,  5,  None,  521,  NontemporalMultiStep,  0.0003,  0.649846777287,  173.447071249, 
1010,  1968,  completed,  eof,  2014-05-04 21:58:44,  2014-05-04 22:00:10,  86,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_147.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.075075,  5000,  None,  None,  0.025075,  10,  13,  None,  2,  147,  151,  TemporalMultiStep,  0.075075,  0.528405068845,  141.033724914, 
1010,  1969,  completed,  eof,  2014-05-04 21:58:48,  2014-05-04 22:00:11,  83,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_147.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.075075,  5000,  None,  None,  0.025075,  10,  13,  147,  2,  None,  151,  TemporalMultiStep,  0.075075,  0.660070735539,  176.175892377, 
1010,  1970,  completed,  eof,  2014-05-04 21:58:53,  2014-05-04 22:00:07,  74,  modelParams|sensorParams|encoders|rpos:n_147.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.075075,  5000,  None,  147,  0.025075,  10,  13,  None,  2,  None,  151,  TemporalMultiStep,  0.075075,  0.557193703682,  148.717542965, 
1010,  1971,  completed,  eof,  2014-05-04 21:58:54,  2014-05-04 22:00:18,  84,  modelParams|sensorParams|encoders|rwidth:n_147.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.075075,  5000,  147,  None,  0.025075,  10,  13,  None,  2,  None,  151,  TemporalMultiStep,  0.075075,  0.638997712556,  170.551406349, 
1010,  1972,  completed,  eof,  2014-05-04 22:00:07,  2014-05-04 22:00:43,  36,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|lpos:n_396.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.025225,  5000,  None,  None,  0.075025,  11,  15,  None,  4,  396,  398,  NontemporalMultiStep,  0.025225,  0.607993992764,  162.276372012, 
1010,  1973,  completed,  eof,  2014-05-04 22:00:10,  2014-05-04 22:00:43,  33,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|sensorParams|encoders|lwidth:n_396.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.025225,  5000,  None,  None,  0.075025,  11,  15,  396,  4,  None,  398,  NontemporalMultiStep,  0.025225,  0.665637711085,  177.661743562, 
1010,  1974,  completed,  eof,  2014-05-04 22:00:11,  2014-05-04 22:00:48,  37,  modelParams|sensorParams|encoders|rpos:n_396.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.025225,  5000,  None,  396,  0.075025,  11,  15,  None,  4,  None,  398,  NontemporalMultiStep,  0.025225,  0.617366684852,  164.777986315, 
1010,  1975,  completed,  eof,  2014-05-04 22:00:19,  2014-05-04 22:00:51,  32,  modelParams|sensorParams|encoders|rwidth:n_396.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.025225,  5000,  396,  None,  0.075025,  11,  15,  None,  4,  None,  398,  NontemporalMultiStep,  0.025225,  0.665798076953,  177.704545944, 
