jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|rwidth:n,  modelParams|sensorParams|encoders|rpos:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|lwidth:n,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|lpos:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|inferenceType,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[40, 70, 100]:window=1000:field=lpos,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[40, 70, 100]:window=1000:field=lpos, 
1043,  12600,  completed,  eof,  2014-05-04 21:57:32,  2014-05-04 21:58:36,  64,  modelParams|sensorParams|encoders|rpos:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0003,  5000,  None,  521,  0.1,  12,  16,  None,  5,  None,  521,  NontemporalMultiStep,  0.0003,  0.510906730722,  18.6468355099, 
1043,  12601,  completed,  eof,  2014-05-04 21:57:35,  2014-05-04 21:58:31,  56,  modelParams|sensorParams|encoders|rwidth:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.0003,  5000,  521,  None,  0.1,  12,  16,  None,  5,  None,  521,  NontemporalMultiStep,  0.0003,  0.706409909492,  25.7796712602, 
1043,  12602,  completed,  eof,  2014-05-04 21:57:45,  2014-05-04 21:59:54,  129,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_147.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.075075,  5000,  None,  None,  0.025075,  10,  13,  None,  2,  147,  151,  TemporalMultiStep,  0.075075,  0.599323128277,  21.8743112026, 
1043,  12603,  completed,  eof,  2014-05-04 21:57:45,  2014-05-04 21:59:44,  119,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|sensorParams|encoders|lwidth:n_147.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.075075,  5000,  None,  None,  0.025075,  10,  13,  147,  2,  None,  151,  TemporalMultiStep,  0.075075,  0.660689354445,  24.1140918734, 
1043,  12604,  completed,  eof,  2014-05-04 21:57:47,  2014-05-04 21:59:36,  109,  modelParams|sensorParams|encoders|rpos:n_147.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.075075,  5000,  None,  147,  0.025075,  10,  13,  None,  2,  None,  151,  TemporalMultiStep,  0.075075,  0.551982857979,  20.1411353221, 
1043,  12605,  completed,  eof,  2014-05-04 21:57:50,  2014-05-04 21:59:53,  123,  modelParams|sensorParams|encoders|rwidth:n_147.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|inferenceType_TemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.075075,  5000,  147,  None,  0.025075,  10,  13,  None,  2,  None,  151,  TemporalMultiStep,  0.075075,  0.631648104816,  23.0544863759, 
1043,  12606,  completed,  eof,  2014-05-04 21:58:24,  2014-05-04 21:59:11,  47,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|lpos:n_396.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.025225,  5000,  None,  None,  0.075025,  11,  15,  None,  4,  396,  398,  NontemporalMultiStep,  0.025225,  0.668797338102,  24.4087240225, 
1043,  12607,  completed,  eof,  2014-05-04 21:58:32,  2014-05-04 21:59:17,  45,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|sensorParams|encoders|lwidth:n_396.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.025225,  5000,  None,  None,  0.075025,  11,  15,  396,  4,  None,  398,  NontemporalMultiStep,  0.025225,  0.691732684324,  25.2431239618, 
1043,  12608,  completed,  eof,  2014-05-04 21:58:32,  2014-05-04 21:59:19,  47,  modelParams|sensorParams|encoders|rpos:n_396.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.025225,  5000,  None,  396,  0.075025,  11,  15,  None,  4,  None,  398,  NontemporalMultiStep,  0.025225,  0.610861133772,  22.2814860827, 
1043,  12609,  completed,  eof,  2014-05-04 21:58:36,  2014-05-04 21:59:23,  47,  modelParams|sensorParams|encoders|rwidth:n_396.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.025225,  5000,  396,  None,  0.075025,  11,  15,  None,  4,  None,  398,  NontemporalMultiStep,  0.025225,  0.697410334524,  25.4534644311, 
1043,  12610,  completed,  eof,  2014-05-04 21:59:11,  2014-05-04 21:59:41,  30,  modelParams|clParams|alpha_0.0145852851107.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_93.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  None,  0.0145852851107,  9,  12,  None,  2,  93,  52,  NontemporalMultiStep,  0.1,  0.461530441102,  16.8516746033, 
1043,  12611,  completed,  eof,  2014-05-04 21:59:17,  2014-05-04 21:59:44,  27,  modelParams|clParams|alpha_0.0145852851107.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_88.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  None,  0.0145852851107,  9,  12,  88,  2,  None,  52,  NontemporalMultiStep,  0.1,  0.590279046655,  21.5466311024, 
1043,  12612,  completed,  eof,  2014-05-04 21:59:19,  2014-05-04 21:59:47,  28,  modelParams|sensorParams|encoders|rpos:n_94.modelParams|clParams|alpha_0.0106252494518.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  94,  0.0106252494518,  9,  13,  None,  2,  None,  52,  NontemporalMultiStep,  0.1,  0.492934783765,  17.9932091275, 
1043,  12613,  completed,  eof,  2014-05-04 21:59:23,  2014-05-04 21:59:49,  26,  modelParams|sensorParams|encoders|rwidth:n_94.modelParams|clParams|alpha_0.0106252494518.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  94,  None,  0.0106252494518,  9,  13,  None,  2,  None,  52,  NontemporalMultiStep,  0.1,  0.544972038407,  19.8961847867, 
1043,  12614,  completed,  eof,  2014-05-04 21:59:36,  2014-05-04 22:00:04,  28,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|lpos:n_22.modelParams|sensorParams|encoders|_classifierInput|n_53.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.095015,  5000,  None,  None,  0.0001,  9,  12,  None,  1,  22,  53,  NontemporalMultiStep,  0.095015,  0.396537371981,  14.4774996904, 
1043,  12615,  completed,  eof,  2014-05-04 21:59:41,  2014-05-04 22:00:03,  22,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|sensorParams|encoders|lwidth:n_22.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.095015,  5000,  None,  None,  0.0001,  9,  12,  22,  1,  None,  28,  NontemporalMultiStep,  0.095015,  0.474082173607,  17.3108197362, 
1043,  12616,  completed,  eof,  2014-05-04 21:59:44,  2014-05-04 22:00:04,  20,  modelParams|sensorParams|encoders|rpos:n_22.modelParams|clParams|alpha_0.005095.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.095015,  5000,  None,  22,  0.005095,  9,  12,  None,  1,  None,  28,  NontemporalMultiStep,  0.095015,  0.479658385219,  17.5140579237, 
1043,  12617,  completed,  eof,  2014-05-04 21:59:44,  2014-05-04 22:00:04,  20,  modelParams|sensorParams|encoders|rwidth:n_22.modelParams|clParams|alpha_0.005095.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.095015,  5000,  22,  None,  0.005095,  9,  12,  None,  1,  None,  28,  NontemporalMultiStep,  0.095015,  0.477832263369,  17.4477000607, 
1043,  12618,  completed,  eof,  2014-05-04 21:59:47,  2014-05-04 22:00:12,  25,  modelParams|clParams|alpha_0.0258187134779.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|lpos:n_198.modelParams|sensorParams|encoders|_classifierInput|n_76.modelParams|inferenceType_NontemporalMultiStep.modelParams|spParams|synPermInactiveDec_0.1,  5000,  None,  None,  0.0258187134779,  9,  12,  None,  2,  198,  76,  NontemporalMultiStep,  0.1,  0.58669037986,  21.4116157687, 
